image_name,cell_count,mean_deformability,std_deformability,min_deformability,max_deformability,mean_area,total_area
image.2222_with_target,12,0.026165640279829067,0.4905097552405441,-0.401247804099482,1.0,233.66666666666666,2804
image.2245_with_target,8,0.5538595112998448,0.33660373675256905,0.025816271791825662,0.8402626322469959,6764.25,54114
image.2253_with_target,20,0.18294507366333596,0.3955910756586075,-0.26975986485453785,0.873759129161053,2092.4,41848
image.2309_with_target,30,0.011042391666803254,0.490416868389401,-0.7724538509055157,0.825772926698018,1600.2,48006
image.2351_with_target,10,0.5177492037731147,0.29292347205062236,0.0295256880502488,0.832609207593504,5402.4,54024
image.2354_with_target,18,0.20229772534983714,0.42138393557050946,-0.401247804099482,0.8715924594415145,2311.3333333333335,41604
image.2367_with_target,22,0.38084734639655,0.26004007404737967,-0.13785673253062103,0.8321543445455518,2198.090909090909,48358
image.2390_with_target,10,0.5340395358613131,0.2879819123121163,0.02946981966850204,0.8247286267651092,5457.0,54570
image.2458_with_target,12,0.08605015249296834,0.4380290260854056,-0.22490828401119023,1.0,82.5,990
image.2473_with_target,14,0.39608037401141044,0.32463989747703687,-0.10126163558822676,0.8414723268034511,3792.0,53088
image.2493_with_target,32,-0.05102815498563794,0.5698289270687437,-0.7724538509055157,1.0,1159.375,37100
image.2533_with_target,10,0.36363970428468206,0.4994388022210568,-0.401247804099482,0.8323441132994672,5349.4,53494
image.2538_with_target,32,0.08905799923686297,0.4038513113972261,-0.401247804099482,0.8529459868824801,1144.9375,36638
image.2547_with_target,12,0.2439786741729629,0.7221662384296563,-1.1708037636748028,0.8404323272299273,3979.3333333333335,47752
image.2557_with_target,20,-0.07249617716076999,0.4725613857870733,-0.798352720329325,1.0,164.9,3298
image.2724_with_target,22,-0.16798417915491717,0.43194004111212375,-0.534153635010947,1.0,155.27272727272728,3416
image.2732_with_target,10,-0.019228743652649306,0.5667844527980951,-0.534153635010947,1.0,56.4,564
image.2751_with_target,8,0.5722525803877119,0.3739154308412263,-0.028372060638558683,0.8468843662495553,5957.25,47658
image.2773_with_target,8,0.15743254666096546,0.5509428887995074,-0.401247804099482,1.0,383.5,3068
image.2837_with_target,34,0.055656700266631956,0.39082571266712035,-0.401247804099482,0.8717501775941737,1239.9411764705883,42158
image.2845_with_target,26,0.0860470277815394,0.48760379064677056,-0.401247804099482,1.0,1411.3846153846155,36696
image.2854_with_target,14,0.25575601607672116,0.5357161017215966,-0.401247804099482,0.8477342052387616,3355.714285714286,46980
image.2855_with_target,18,-0.1474273788032726,0.46290910352205367,-0.534153635010947,1.0,166.44444444444446,2996
image.2880_with_target,22,0.014098227970968026,0.7208879137588786,-1.3447360499173753,1.0,1820.3636363636363,40048
image.2882_with_target,14,-0.09509655244901984,0.5263424274900315,-0.534153635010947,1.0,9.0,126
image.3067_with_target,20,-0.07831481515249668,0.4312340926298421,-0.534153635010947,1.0,9.9,198
image.3144_with_target,24,0.1608181804174775,0.40242343657224916,-0.401247804099482,0.8594294009690766,1741.5,41796
image.3182_with_target,12,0.03410528305697313,0.473085988810991,-0.401247804099482,1.0,40.166666666666664,482
image.3213_with_target,12,0.011475539463559068,0.49500224030491846,-0.401247804099482,1.0,298.6666666666667,3584
image.3282_with_target,8,0.18247003862978387,0.5126990095402576,-0.2164200138181882,1.0,380.0,3040
image.3290_with_target,12,0.6299127984258481,0.21359212971380076,0.3301757799278189,0.8528529363393449,3050.3333333333335,36604
image.3300_with_target,10,0.12722646970709717,0.46747545509314875,-0.22490828401119023,1.0,297.2,2972
image.3313_with_target,28,-0.00921304434430799,0.47627283343801674,-0.534153635010947,1.0,122.57142857142857,3432
image.3339_with_target,10,0.0982696837544357,0.4929418563382669,-0.35374585991905194,1.0,297.0,2970
image.3387_with_target,20,0.3305946353044085,0.38794620459301565,-0.30948203685458964,0.8525476304419808,2179.1,43582
image.3396_with_target,18,-0.34731228796872765,1.4127950809240744,-4.086509614040562,1.0,20.444444444444443,368
image.3474_with_target,6,0.18994744456395032,0.6396045035727592,-0.35374585991905194,1.0,7.666666666666667,46
image.3508_with_target,8,0.2175257580023495,0.48905703090736424,-0.16083168940704673,1.0,366.75,2934
image.3517_with_target,8,0.1899141326242196,0.5223649429182374,-0.30948203685458964,1.0,12.25,98
image.3524_with_target,6,0.31399339741261373,0.5330671510843606,-0.07641180638909706,1.0,472.6666666666667,2836
image.3535_with_target,8,0.07496201561710206,0.6095000130418657,-0.534153635010947,1.0,344.75,2758
image.3564_with_target,12,0.1772243330386868,0.38902131760152553,-0.10324571286205653,1.0,269.6666666666667,3236
image.3575_with_target,16,0.1798329943124496,0.4459241902291387,-0.30948203685458964,0.8315597721816894,3102.125,49634
image.3626_with_target,28,0.1937019836521403,0.3840143644685585,-0.39095224119108263,0.8597869735902439,1313.5714285714287,36780
image.3662_with_target,18,-0.28776733639352703,0.8416898982400381,-1.802495608198964,0.6381756339923303,2680.777777777778,48254
image.3677_with_target,12,0.09525306345597473,0.6545729579975779,-0.8841106269654593,1.0,107.5,1290
image.3678_with_target,12,0.43740071288341015,0.5242893137721111,-0.35374585991905194,1.0,113.83333333333333,1366
image.3758_with_target,24,-0.12406402290944167,0.24895422416670349,-0.401247804099482,0.31568836972044734,44.833333333333336,1076
image.3812_with_target,22,0.11349357904246136,0.5192581823044058,-0.401247804099482,1.0,1860.1818181818182,40924
image.3815_with_target,12,0.004341293225510699,0.5173289627734688,-0.534153635010947,1.0,248.33333333333334,2980
image.3840_with_target,12,0.5240768227434223,0.26128389427032217,0.22341807868394115,0.8464540757865681,3890.6666666666665,46688
image.3892_with_target,28,0.09857015787378064,0.48497810103519357,-0.401247804099482,1.0,1509.7857142857142,42274
image.3897_with_target,10,0.09285561340177688,0.5121459459342818,-0.401247804099482,1.0,301.0,3010
image.3935_with_target,8,0.11813706084776093,0.5503507895707912,-0.2902082608128125,1.0,8.5,68
image.3992_with_target,10,-0.05629335900882593,0.5947878014623768,-0.534153635010947,1.0,48.2,482
image.4059_with_target,10,0.5119608443113569,0.29945098793505925,0.02215879819380484,0.8323947132453889,5348.2,53482
image.4138_with_target,10,0.476785587453503,0.42401762377859337,-0.014859229345115743,0.852679536351814,4784.6,47846
image.4139_with_target,10,0.47314458680815424,0.42800857889234617,-0.021751527664190418,0.844546654642711,4783.8,47838
image.4148_with_target,22,0.26199019376644356,0.4479502416365444,-0.30948203685458964,1.0,1637.3636363636363,36022
image.4153_with_target,22,0.20399282626647317,0.4920111315758672,-0.401247804099482,1.0,1646.6363636363637,36226
image.4186_with_target,12,0.1507116537895601,0.6482356325387609,-0.534153635010947,1.0,36.666666666666664,440
image.4188_with_target,8,0.2108027728031191,0.4955878286431218,-0.19161618898774213,1.0,360.75,2886
image.4191_with_target,38,-0.024007080023260716,0.4745274863362367,-0.7724538509055157,1.0,961.6842105263158,36544
image.4231_with_target,10,-0.021488308482664566,0.5469939656171325,-0.401247804099482,1.0,7.2,72
image.4322_with_target,16,0.25842293580360026,0.34161691570083147,-0.2174905470864157,1.0,128.875,2062
image.4372_with_target,8,0.17490768177349386,0.546532552763714,-0.401247804099482,1.0,414.25,3314
image.4379_with_target,12,0.6235376266014914,0.3492041326774704,-0.032117477050477294,1.0,3961.6666666666665,47540
image.4392_with_target,12,0.005143201334340468,0.48956683214754654,-0.401247804099482,1.0,249.16666666666666,2990
image.4395_with_target,24,0.1149671269808607,0.521479360731408,-0.401247804099482,1.0,1507.25,36174
image.4466_with_target,8,0.028349621648566026,0.6198361299119197,-0.534153635010947,1.0,7.25,58
image.4493_with_target,24,0.012281557321713349,0.42432126650847185,-0.401247804099482,0.8578417428872509,1509.0833333333333,36218
image.4512_with_target,20,0.19765805114920537,0.5368360413320847,-0.401247804099482,1.0,2046.1,40922
image.4514_with_target,20,-0.11170877073737832,0.468730771570229,-0.534153635010947,1.0,141.5,2830
image.4552_with_target,28,0.0886992272958533,0.4942427313566028,-0.401247804099482,1.0,1508.5,42238
image.4583_with_target,6,0.21585070720173705,0.6075554337840262,-0.19161618898774213,1.0,8.333333333333334,50
image.4619_with_target,8,0.5851715983491701,0.3604501708999713,0.0035375829425402516,0.8282800720209665,5979.75,47838
image.4624_with_target,20,0.020547668841758914,0.49973933277416605,-0.534153635010947,0.8581695595298119,2087.0,41740
image.4690_with_target,14,0.33716204991486415,0.4200565724384054,-0.19161618898774213,0.8416264557187532,3426.8571428571427,47976
image.4696_with_target,14,0.0801476725636123,0.4065273385253907,-0.30948203685458964,1.0,13.714285714285714,192
image.4715_with_target,8,0.5507065320178046,0.3323998583678688,0.027238473394848528,0.825772926698018,6791.25,54330
image.4814_with_target,10,0.5222054516222853,0.2992471630170356,0.021788679791368226,0.840554847720827,5334.8,53348
image.4841_with_target,8,0.5819724480328969,0.35119664242835025,0.01696441291061057,0.8330435668620174,5958.25,47666
image.4848_with_target,8,-0.04999662178889361,0.42757335724129597,-0.534153635010947,0.38135083368717426,30.0,240
image.4905_with_target,20,0.2879907960221309,0.43988724596965184,-0.17115793625992382,1.0,1785.1,35702
image.4939_with_target,8,0.6864069617165671,0.21274455762239391,0.3540566787210395,0.8532333355592596,5856.75,46854
image.4942_with_target,14,0.014220942644919956,0.47841355067145136,-0.401247804099482,1.0,13.857142857142858,194
image.4955_with_target,14,0.21243943929472206,0.5465260484926734,-0.401247804099482,1.0,13.714285714285714,192
image.5010_with_target,10,0.4761724317562738,0.40174766322216043,0.007245372512605153,0.8436419987073647,4819.6,48196
image.5030_with_target,12,-0.33928002541859,0.7339813067203096,-1.0783863689617394,1.0,9.0,108
image.5073_with_target,6,0.22898177347523596,0.5980522094688834,-0.19161618898774213,1.0,9.333333333333334,56
image.5089_with_target,18,-0.09338192787424927,0.6310884438962571,-0.534153635010947,1.0,168.11111111111111,3026
image.5115_with_target,10,0.15437365747276777,0.4489643323112845,-0.13570774916627681,1.0,293.6,2936
image.5124_with_target,18,0.12297491145446017,0.4766832347583909,-0.8841106269654593,1.0,198.77777777777777,3578
image.5145_with_target,16,-0.23367571421574906,1.53023631669891,-4.086509614040562,1.0,209.25,3348
image.5191_with_target,14,0.17414140530157987,0.36626278484377284,-0.13570774916627681,1.0,20.285714285714285,284
image.5197_with_target,8,0.5371646274127759,0.3224059099848883,0.027545277000694535,0.8135972042142723,6688.75,53510
image.5199_with_target,8,0.24227926217265852,0.9820163428507745,-1.3447360499173753,0.8336942668679409,5902.5,47220
image.5240_with_target,18,-0.04953203018987377,0.48133437175298927,-0.534153635010947,1.0,176.77777777777777,3182
image.5257_with_target,8,0.18301615651781686,0.3291687893637542,-0.19161618898774213,0.56637344981348,58.75,470
image.5304_with_target,26,0.051198860088417605,0.4011838647993837,-0.534153635010947,0.7725151817893035,2065.5384615384614,53704
image.5320_with_target,8,0.5579511403535008,0.33803118014597894,0.025326928724341835,0.8398160819766163,6675.5,53404
image.5391_with_target,18,0.12203447894269015,0.4237355973125868,-0.534153635010947,1.0,202.0,3636
image.5449_with_target,12,-0.1370787425626954,0.5690086894750308,-0.534153635010947,1.0,37.0,444
image.5563_with_target,20,-0.2987354953964347,1.348344378106941,-4.086509614040562,1.0,23.0,460
image.5606_with_target,24,0.12757167664817956,0.5211868891519413,-0.401247804099482,1.0,1728.0833333333333,41474
image.5638_with_target,20,0.23673028349373332,0.40821947422463617,-0.534153635010947,0.8187320008567247,2650.9,53018
image.5654_with_target,18,0.068592657045749,0.5369386920679797,-0.534153635010947,1.0,168.66666666666666,3036
image.5709_with_target,24,0.191803118230212,0.4651411235947602,-0.26975986485453785,1.0,1476.5,35436
image.5719_with_target,22,0.08470758965473683,0.48908564510902586,-0.534153635010947,1.0,35.27272727272727,776
image.5763_with_target,6,0.3441858465417016,0.5080149417811625,0.010817686222369338,1.0,513.6666666666666,3082
image.5802_with_target,14,0.04398177159966886,0.45280621094777945,-0.401247804099482,1.0,99.42857142857143,1392
image.5873_with_target,8,0.18771620104157577,0.5121931206821739,-0.22490828401119023,1.0,12.75,102
image.5875_with_target,8,0.1994149943708278,0.5013642440744206,-0.19161618898774213,1.0,361.25,2890
image.5916_with_target,20,0.3141983448666451,0.440926725654727,-0.30948203685458964,1.0,1787.8,35756
image.5917_with_target,22,0.1112152410501515,0.43258082548575794,-0.4640454248608734,0.8719120889274066,1625.0,35750
image.5947_with_target,12,0.5059575055925295,0.26605202139128337,0.023877880729097245,0.8417842719699973,4437.333333333333,53248
image.6014_with_target,18,-0.5775886803322157,1.7093665661468536,-5.139960247678931,0.8009649052793643,2004.5555555555557,36082
image.6015_with_target,24,0.15733717944805903,0.4917989739942687,-0.534153635010947,1.0,1519.0833333333333,36458
image.6070_with_target,26,-0.059977662339827306,0.5180903746981708,-0.534153635010947,1.0,117.53846153846153,3056
image.6107_with_target,14,-0.02957191267238438,0.4621429037281547,-0.401247804099482,1.0,209.0,2926
image.6117_with_target,10,0.5208681800409248,0.2967421929333706,0.02187056201899451,0.8303649776017605,5180.8,51808
image.6190_with_target,8,0.05899451766321301,0.5887250609493457,-0.401247804099482,1.0,8.0,64
image.6206_with_target,8,0.1581439864810594,0.550741842494806,-0.401247804099482,1.0,389.25,3114
image.6253_with_target,18,0.09215145261579653,0.44696035105145476,-0.534153635010947,0.841229226884035,2944.4444444444443,53000
image.6284_with_target,22,0.08762674304612232,0.4382948838171591,-0.401247804099482,0.8578982558122082,1864.8181818181818,41026
image.6291_with_target,8,0.5566219274510077,0.3383583697308999,0.02155285009288599,0.8334367688411246,6717.25,53738
image.6301_with_target,8,0.5428337436489608,0.3270227600609564,0.031011953737088538,0.8405936901224922,6722.75,53782
image.6324_with_target,8,0.14660888084891546,0.54679373950082,-0.35374585991905194,1.0,375.0,3000
image.6334_with_target,34,-0.12939007599238697,0.5401756465465971,-1.3447360499173753,1.0,10.0,340
image.6340_with_target,18,-0.027042106237114512,0.6138623979872297,-0.534153635010947,1.0,7.0,126
image.6354_with_target,16,-0.039134143839365865,0.4881917247674757,-0.534153635010947,1.0,9.0,144
image.6444_with_target,6,0.8020335481259356,0.06111597507318878,0.7231404839995763,0.8424108519113498,7814.0,46884
image.6561_with_target,16,0.3713335383681022,0.36059265044188177,-0.35374585991905194,0.8406416513037356,3334.625,53354
image.6691_with_target,22,0.15440935132587577,0.360184444451391,-0.534153635010947,0.8413507171048425,2415.818181818182,53148
image.6742_with_target,12,0.12193630163351525,0.4199225295524885,-0.22490828401119023,1.0,256.8333333333333,3082
image.6756_with_target,20,0.15498027756211813,0.41772619883296513,-0.534153635010947,0.8414681662799233,2364.1,47282
image.6807_with_target,26,0.16138649171586986,0.46518179250363695,-0.401247804099482,1.0,1610.8461538461538,41882
image.6842_with_target,22,0.0962447316054485,0.4396422181412906,-0.401247804099482,0.8578417428872509,1906.5454545454545,41944
image.6902_with_target,26,0.12000767833325571,0.4602302096305948,-0.401247804099482,1.0,1513.5384615384614,39352
image.6904_with_target,28,0.11328741491234721,0.4460184039731459,-0.401247804099482,1.0,1502.357142857143,42066
image.6905_with_target,6,0.31521966565945087,0.5322539137147088,-0.07641180638909706,1.0,537.3333333333334,3224
image.6931_with_target,10,0.06911388629379771,0.5021714888559621,-0.35374585991905194,1.0,8.8,88
image.6937_with_target,14,0.11444072822445596,0.42417497352956424,-0.35374585991905194,1.0,51.857142857142854,726
image.6977_with_target,30,0.11528504978022583,0.4146478314849849,-0.401247804099482,1.0,1526.3333333333333,45790
image.6980_with_target,22,0.05746359919497193,0.42177357018666733,-0.401247804099482,0.8717283938915432,1912.3636363636363,42072
image.7009_with_target,26,0.12275262333939059,0.4822554812834074,-0.401247804099482,1.0,1383.7692307692307,35978
image.7024_with_target,16,-0.23339307287445715,1.5314771519529147,-4.086509614040562,1.0,225.5,3608
image.7128_with_target,20,-0.3043547810683668,1.3535603907062812,-4.086509614040562,1.0,36.2,724
image.7134_with_target,16,0.24613771084488306,0.3694460142664567,-0.35374585991905194,1.0,226.0,3616
image.7175_with_target,26,0.10382244764169962,0.5065623328933124,-0.401247804099482,1.0,1615.5384615384614,42004
image.7188_with_target,30,0.09380240050733533,0.4380102865364953,-0.401247804099482,1.0,1293.1333333333334,38794
image.7190_with_target,32,0.14408110092386078,0.4078472163139821,-0.401247804099482,1.0,1110.3125,35530
image.7198_with_target,14,0.3681793558427084,0.30551404837503515,0.022870630397007097,1.0,272.14285714285717,3810
image.7213_with_target,16,0.03839989369429263,0.42599488358092874,-0.534153635010947,1.0,201.5,3224
image.7223_with_target,12,0.2299328704995773,0.5943902142813235,-0.8841106269654593,1.0,55.166666666666664,662
image.7305_with_target,6,0.12981151953331863,0.7044446828929594,-0.534153635010947,1.0,7.0,42
image.7350_with_target,10,0.5179166265515913,0.30198087004194174,0.02712244666769792,0.8406771270870557,5344.6,53446
image.7359_with_target,24,0.06446116152440978,0.478554643240623,-0.401247804099482,1.0,131.41666666666666,3154
image.7389_with_target,14,0.4121353809532877,0.39590897786141743,0.0673028974560228,1.0,30.571428571428573,428
image.7401_with_target,18,-0.2607509737666385,1.429241305966387,-4.086509614040562,1.0,186.22222222222223,3352
image.7415_with_target,22,0.08612974388137523,0.3887120009337989,-0.401247804099482,0.8719942126981757,1894.8181818181818,41686
image.7438_with_target,8,0.1824113857740398,0.5127199078744547,-0.2164200138181882,1.0,325.0,2600
image.7455_with_target,42,0.019287638302999493,0.5595171561042162,-1.583773285115842,1.0,860.8095238095239,36154
image.7513_with_target,10,0.48796332498273837,0.40756355260489635,0.01606569781139766,0.8380304330603914,4794.8,47948
image.7514_with_target,10,0.49348649915681,0.4135304770352277,0.00815519014243693,0.8417842719699973,4779.6,47796
image.7584_with_target,8,0.5607158181708032,0.3429714791165308,0.01830376851302462,0.8323947132453889,6657.5,53260
image.7610_with_target,18,0.36003210196455016,0.28066968891418953,0.023969716759417503,0.8340289788678721,2960.4444444444443,53288
image.7615_with_target,18,-0.2542504701428117,1.438462615094978,-4.086509614040562,1.0,206.0,3708
image.7634_with_target,12,0.3345066754594748,0.31744918229976954,0.0311823456321213,0.8411746894550064,4426.666666666667,53120
image.7676_with_target,28,0.026582025265590413,0.5681208302315078,-0.7724538509055157,1.0,1297.642857142857,36334
image.7678_with_target,16,0.06197575655821885,0.41993920752426994,-0.534153635010947,1.0,207.625,3322
image.7707_with_target,24,0.1834203317850274,0.48050793404409575,-0.401247804099482,1.0,1511.6666666666667,36280
image.7753_with_target,6,0.18994744456395032,0.6396045035727592,-0.35374585991905194,1.0,7.666666666666667,46
image.7756_with_target,26,0.20937593259425555,0.4248954605543468,-0.30948203685458964,1.0,1603.4615384615386,41690
image.7812_with_target,10,0.03338906570039997,0.5242316859052275,-0.30948203685458964,1.0,8.8,88
image.7840_with_target,38,-0.11880794596524302,0.40319743560584015,-0.534153635010947,0.8716162781270461,943.9473684210526,35870
image.7864_with_target,24,0.042008591660302796,0.46767799886023986,-0.511000942999184,0.8464627946196593,1521.6666666666667,36520
image.7888_with_target,22,0.1003429001791348,0.42523450246170513,-0.401247804099482,0.8738486478813428,1893.0,41646
image.7923_with_target,18,0.31582981751385875,0.45755351231837466,-0.17115793625992382,1.0,2008.5555555555557,36154
image.7950_with_target,6,0.7639794532285563,0.1137469630675038,0.6178415079728685,0.8495280182449478,7839.0,47034
